title,h1_tags,word_count,keywords,description,DC.Description,snapshot_url,Timestamp
StudyLink,"['Kia ora, welcome to StudyLink']",570,"StudyLink, study, student","We help students make informed choices about their student finance, how to apply for it and manage it online.","We help students make informed choices about their student finance, how to apply for it and manage it online.",https://web.archive.org/web/20240430051955/https://www.studylink.govt.nz/,30/04/2024 5:19
StudyLink,"['Kia ora, welcome to StudyLink']",570,"StudyLink, study, student","We help students make informed choices about their student finance, how to apply for it and manage it online.","We help students make informed choices about their student finance, how to apply for it and manage it online.",https://web.archive.org/web/20240505050117/http://studylink.govt.nz/,5/05/2024 5:01
StudyLink,"['Kia ora, welcome to StudyLink']",570,"StudyLink, study, student","We help students make informed choices about their student finance, how to apply for it and manage it online.","We help students make informed choices about their student finance, how to apply for it and manage it online.",https://web.archive.org/web/20240505050120/https://studylink.govt.nz/,5/05/2024 5:01
StudyLink,"['Kia ora, welcome to StudyLink']",570,"StudyLink, study, student","We help students make informed choices about their student finance, how to apply for it and manage it online.","We help students make informed choices about their student finance, how to apply for it and manage it online.",https://web.archive.org/web/20240505125340/http://www.studylink.govt.nz/,5/05/2024 12:53
StudyLink,"['Kia ora, welcome to StudyLink']",570,"StudyLink, study, student","We help students make informed choices about their student finance, how to apply for it and manage it online.","We help students make informed choices about their student finance, how to apply for it and manage it online.",https://web.archive.org/web/20240507050202/https://www.studylink.govt.nz/,7/05/2024 5:02
StudyLink,"['Kia ora, welcome to StudyLink']",570,"StudyLink, study, student","We help students make informed choices about their student finance, how to apply for it and manage it online.","We help students make informed choices about their student finance, how to apply for it and manage it online.",https://web.archive.org/web/20240507083800/http://studylink.govt.nz/,7/05/2024 8:38
StudyLink,"['Kia ora, welcome to StudyLink']",570,"StudyLink, study, student","We help students make informed choices about their student finance, how to apply for it and manage it online.","We help students make informed choices about their student finance, how to apply for it and manage it online.",https://web.archive.org/web/20240507083805/https://studylink.govt.nz/,7/05/2024 8:38
StudyLink,"['Kia ora, welcome to StudyLink']",570,"StudyLink, study, student","We help students make informed choices about their student finance, how to apply for it and manage it online.","We help students make informed choices about their student finance, how to apply for it and manage it online.",https://web.archive.org/web/20240507162211/http://www.studylink.govt.nz/,7/05/2024 16:22
StudyLink,"['Kia ora, welcome to StudyLink']",571,"StudyLink, study, student","We help students make informed choices about their student finance, how to apply for it and manage it online.","We help students make informed choices about their student finance, how to apply for it and manage it online.",https://web.archive.org/web/20240514105221/https://www.studylink.govt.nz/,14/05/2024 10:52
StudyLink,"['Kia ora, welcome to StudyLink']",571,"StudyLink, study, student","We help students make informed choices about their student finance, how to apply for it and manage it online.","We help students make informed choices about their student finance, how to apply for it and manage it online.",https://web.archive.org/web/20240515081040/http://www.studylink.govt.nz/,15/05/2024 8:10
StudyLink,"['Kia ora, welcome to StudyLink']",571,"StudyLink, study, student","We help students make informed choices about their student finance, how to apply for it and manage it online.","We help students make informed choices about their student finance, how to apply for it and manage it online.",https://web.archive.org/web/20240515081336/https://studylink.govt.nz/,15/05/2024 8:13
StudyLink,"['Kia ora, welcome to StudyLink']",571,"StudyLink, study, student","We help students make informed choices about their student finance, how to apply for it and manage it online.","We help students make informed choices about their student finance, how to apply for it and manage it online.",https://web.archive.org/web/20240515081700/http://studylink.govt.nz/,15/05/2024 8:17
StudyLink,"['Kia ora, welcome to StudyLink']",571,"StudyLink, study, student","We help students make informed choices about their student finance, how to apply for it and manage it online.","We help students make informed choices about their student finance, how to apply for it and manage it online.",https://web.archive.org/web/20240516080640/https://www.studylink.govt.nz/,16/05/2024 8:06
StudyLink,"['Kia ora, welcome to StudyLink']",571,"StudyLink, study, student","We help students make informed choices about their student finance, how to apply for it and manage it online.","We help students make informed choices about their student finance, how to apply for it and manage it online.",https://web.archive.org/web/20240524030531/https://studylink.govt.nz/,24/05/2024 3:05
StudyLink,"['Kia ora, welcome to StudyLink']",557,"StudyLink, study, student","We help students make informed choices about their student finance, how to apply for it and manage it online.","We help students make informed choices about their student finance, how to apply for it and manage it online.",https://web.archive.org/web/20240602200637/http://www.studylink.govt.nz./,2/06/2024 20:06
StudyLink,"['Kia ora, welcome to StudyLink']",557,"StudyLink, study, student","We help students make informed choices about their student finance, how to apply for it and manage it online.","We help students make informed choices about their student finance, how to apply for it and manage it online.",https://web.archive.org/web/20240603132205/https://studylink.govt.nz/,3/06/2024 13:22
StudyLink,"['Kia ora, welcome to StudyLink']",586,"StudyLink, study, student","We help students make informed choices about their student finance, how to apply for it and manage it online.","We help students make informed choices about their student finance, how to apply for it and manage it online.",https://web.archive.org/web/20240605062847/https://www.studylink.govt.nz/,5/06/2024 6:28
StudyLink,"['Kia ora, welcome to StudyLink']",608,"StudyLink, study, student","We help students make informed choices about their student finance, how to apply for it and manage it online.","We help students make informed choices about their student finance, how to apply for it and manage it online.",https://web.archive.org/web/20240610075025/https://www.studylink.govt.nz/,10/06/2024 7:50
StudyLink,"['Kia ora, welcome to StudyLink']",603,"StudyLink, study, student","We help students make informed choices about their student finance, how to apply for it and manage it online.","We help students make informed choices about their student finance, how to apply for it and manage it online.",https://web.archive.org/web/20240618203228/https://studylink.govt.nz/,18/06/2024 20:32
StudyLink,"['Kia ora, welcome to StudyLink']",614,"StudyLink, study, student","We help students make informed choices about their student finance, how to apply for it and manage it online.","We help students make informed choices about their student finance, how to apply for it and manage it online.",https://web.archive.org/web/20240708030212/https://www.studylink.govt.nz/,8/07/2024 3:02
StudyLink,"['Kia ora, welcome to StudyLink']",614,"StudyLink, study, student","We help students make informed choices about their student finance, how to apply for it and manage it online.","We help students make informed choices about their student finance, how to apply for it and manage it online.",https://web.archive.org/web/20240714024434/https://www.studylink.govt.nz/,14/07/2024 2:44
StudyLink,"['Kia ora, welcome to StudyLink']",614,"StudyLink, study, student","We help students make informed choices about their student finance, how to apply for it and manage it online.","We help students make informed choices about their student finance, how to apply for it and manage it online.",https://web.archive.org/web/20240714024436/http://www.studylink.govt.nz/,14/07/2024 2:44
StudyLink,"['Kia ora, welcome to StudyLink']",614,"StudyLink, study, student","We help students make informed choices about their student finance, how to apply for it and manage it online.","We help students make informed choices about their student finance, how to apply for it and manage it online.",https://web.archive.org/web/20240714024447/https://studylink.govt.nz/,14/07/2024 2:44
StudyLink,"['Kia ora, welcome to StudyLink']",614,"StudyLink, study, student","We help students make informed choices about their student finance, how to apply for it and manage it online.","We help students make informed choices about their student finance, how to apply for it and manage it online.",https://web.archive.org/web/20240714024449/http://studylink.govt.nz/,14/07/2024 2:44
StudyLink,"['Kia ora, welcome to StudyLink']",614,"StudyLink, study, student","We help students make informed choices about their student finance, how to apply for it and manage it online.","We help students make informed choices about their student finance, how to apply for it and manage it online.",https://web.archive.org/web/20240723133728/https://studylink.govt.nz/,23/07/2024 13:37
StudyLink,"['Kia ora, welcome to StudyLink']",617,"StudyLink, study, student","We help students make informed choices about their student finance, how to apply for it and manage it online.","We help students make informed choices about their student finance, how to apply for it and manage it online.",https://web.archive.org/web/20240731072558/https://www.studylink.govt.nz/,31/07/2024 7:25
StudyLink,"['Kia ora, welcome to StudyLink']",617,"StudyLink, study, student","We help students make informed choices about their student finance, how to apply for it and manage it online.","We help students make informed choices about their student finance, how to apply for it and manage it online.",https://web.archive.org/web/20240808071007/https://www.studylink.govt.nz/,8/08/2024 7:10
StudyLink,"['Kia ora, welcome to StudyLink']",614,"StudyLink, study, student","We help students make informed choices about their student finance, how to apply for it and manage it online.","We help students make informed choices about their student finance, how to apply for it and manage it online.",https://web.archive.org/web/20240813014847/http://www.studylink.govt.nz/,13/08/2024 1:48
StudyLink,"['Kia ora, welcome to StudyLink']",614,"StudyLink, study, student","We help students make informed choices about their student finance, how to apply for it and manage it online.","We help students make informed choices about their student finance, how to apply for it and manage it online.",https://web.archive.org/web/20240813164108/https://www.studylink.govt.nz/,13/08/2024 16:41
StudyLink,"['Kia ora, welcome to StudyLink']",638,"StudyLink, study, student","We help students make informed choices about their student finance, how to apply for it and manage it online.","We help students make informed choices about their student finance, how to apply for it and manage it online.",https://web.archive.org/web/20240916052001/https://www.studylink.govt.nz/,16/09/2024 5:20
StudyLink,"['Kia ora, welcome to StudyLink']",638,"StudyLink, study, student","We help students make informed choices about their student finance, how to apply for it and manage it online.","We help students make informed choices about their student finance, how to apply for it and manage it online.",https://web.archive.org/web/20240916052002/http://studylink.govt.nz/,16/09/2024 5:20
StudyLink,"['Kia ora, welcome to StudyLink']",638,"StudyLink, study, student","We help students make informed choices about their student finance, how to apply for it and manage it online.","We help students make informed choices about their student finance, how to apply for it and manage it online.",https://web.archive.org/web/20240916052003/https://studylink.govt.nz/,16/09/2024 5:20
StudyLink,"['Kia ora, welcome to StudyLink']",638,"StudyLink, study, student","We help students make informed choices about their student finance, how to apply for it and manage it online.","We help students make informed choices about their student finance, how to apply for it and manage it online.",https://web.archive.org/web/20240916052009/http://studylink.govt.nz/,16/09/2024 5:20
StudyLink,"['Kia ora, welcome to StudyLink']",638,"StudyLink, study, student","We help students make informed choices about their student finance, how to apply for it and manage it online.","We help students make informed choices about their student finance, how to apply for it and manage it online.",https://web.archive.org/web/20240917123410/https://www.studylink.govt.nz/,17/09/2024 12:34
StudyLink,"['Kia ora, welcome to StudyLink']",656,"StudyLink, study, student","We help students make informed choices about their student finance, how to apply for it and manage it online.","We help students make informed choices about their student finance, how to apply for it and manage it online.",https://web.archive.org/web/20240925033726/https://studylink.govt.nz/,25/09/2024 3:37
StudyLink,"['Kia ora, welcome to StudyLink']",635,"StudyLink, study, student","We help students make informed choices about their student finance, how to apply for it and manage it online.","We help students make informed choices about their student finance, how to apply for it and manage it online.",https://web.archive.org/web/20241113202937/https://www.studylink.govt.nz/,13/11/2024 20:29
StudyLink,"['Kia ora, welcome to StudyLink']",635,"StudyLink, study, student","We help students make informed choices about their student finance, how to apply for it and manage it online.","We help students make informed choices about their student finance, how to apply for it and manage it online.",https://web.archive.org/web/20241113203056/http://www.studylink.govt.nz/,13/11/2024 20:30
StudyLink,"['Kia ora, welcome to StudyLink']",635,"StudyLink, study, student","We help students make informed choices about their student finance, how to apply for it and manage it online.","We help students make informed choices about their student finance, how to apply for it and manage it online.",https://web.archive.org/web/20241113203057/https://www.studylink.govt.nz/,13/11/2024 20:30
StudyLink,"['Kia ora, welcome to StudyLink']",635,"StudyLink, study, student","We help students make informed choices about their student finance, how to apply for it and manage it online.","We help students make informed choices about their student finance, how to apply for it and manage it online.",https://web.archive.org/web/20241113205256/http://studylink.govt.nz/,13/11/2024 20:52
StudyLink,"['Kia ora, welcome to StudyLink']",635,"StudyLink, study, student","We help students make informed choices about their student finance, how to apply for it and manage it online.","We help students make informed choices about their student finance, how to apply for it and manage it online.",https://web.archive.org/web/20241113205256/https://studylink.govt.nz/,13/11/2024 20:52
